


INIT TRAIN LATENT 2
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1270: running loss: 7.1578
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1271: running loss: 7.1793
Exec. Time of epoch: 0.269s(0.007s/batch)

Epoch 1272: running loss: 7.1434
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1273: running loss: 7.1894
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1274: running loss: 7.1077
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1275: running loss: 7.1374
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1276: running loss: 7.1327
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1277: running loss: 7.2158
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1278: running loss: 7.2880
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1279: running loss: 7.1929
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1280: running loss: 7.1864
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1281: running loss: 7.2655
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1282: running loss: 7.2296
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1283: running loss: 7.1884
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1284: running loss: 7.2628
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1285: running loss: 7.1202
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1286: running loss: 7.2033
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1287: running loss: 7.1992
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1288: running loss: 7.1879
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1289: running loss: 7.1879
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1290: running loss: 7.2028
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1291: running loss: 7.1554
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1292: running loss: 7.2114
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1293: running loss: 7.1819
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1294: running loss: 7.1848
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1295: running loss: 7.1721
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1296: running loss: 7.1352
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1297: running loss: 7.1449
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1298: running loss: 7.0918
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1299: running loss: 7.1861
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1300: running loss: 7.1899
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1301: running loss: 7.1503
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1302: running loss: 7.1520
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1303: running loss: 7.1310
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1304: running loss: 7.1420
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1305: running loss: 7.1120
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1306: running loss: 7.0581
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1307: running loss: 7.1368
Exec. Time of epoch: 0.270s(0.007s/batch)

Epoch 1308: running loss: 7.1287
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1309: running loss: 7.1994
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1310: running loss: 7.1805
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1311: running loss: 7.1259
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1312: running loss: 7.1064
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1313: running loss: 7.1352
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1314: running loss: 7.1991
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1315: running loss: 7.1332
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1316: running loss: 7.1090
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1317: running loss: 7.1161
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1318: running loss: 7.1027
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1319: running loss: 7.1357
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1320: running loss: 7.0309
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1321: running loss: 7.0535
Exec. Time of epoch: 0.275s(0.007s/batch)

Epoch 1322: running loss: 7.0973
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1323: running loss: 7.0681
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1324: running loss: 7.1153
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1325: running loss: 7.0970
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1326: running loss: 7.1569
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1327: running loss: 7.1481
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1328: running loss: 7.0906
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1329: running loss: 7.0774
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1330: running loss: 7.0817
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1331: running loss: 7.0750
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1332: running loss: 7.0692
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1333: running loss: 7.1037
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1334: running loss: 7.1824
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1335: running loss: 7.0519
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1336: running loss: 7.2174
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1337: running loss: 7.1718
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1338: running loss: 7.1731
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1339: running loss: 7.1158
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1340: running loss: 7.0432
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1341: running loss: 7.1304
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1342: running loss: 7.0777
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1343: running loss: 7.2204
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1344: running loss: 7.0845
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1345: running loss: 7.0741
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1346: running loss: 7.0987
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1347: running loss: 7.1003
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1348: running loss: 7.0513
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1349: running loss: 7.0455
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1350: running loss: 7.1211
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1351: running loss: 7.1131
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1352: running loss: 7.0688
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1353: running loss: 7.0168
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1354: running loss: 7.1644
Exec. Time of epoch: 0.275s(0.007s/batch)

Epoch 1355: running loss: 7.0979
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1356: running loss: 7.1023
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1357: running loss: 7.0771
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1358: running loss: 7.0623
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1359: running loss: 7.0316
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1360: running loss: 7.0558
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1361: running loss: 7.0251
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1362: running loss: 7.0631
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1363: running loss: 7.0058
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1364: running loss: 7.0465
Exec. Time of epoch: 0.269s(0.007s/batch)

Epoch 1365: running loss: 7.1206
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1366: running loss: 7.0545
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1367: running loss: 7.0208
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1368: running loss: 7.0410
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1369: running loss: 7.0408
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1370: running loss: 7.0006
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1371: running loss: 7.0934
Exec. Time of epoch: 0.288s(0.007s/batch)

Epoch 1372: running loss: 7.0881
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1373: running loss: 7.0358
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1374: running loss: 7.0391
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1375: running loss: 7.0565
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1376: running loss: 7.0831
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1377: running loss: 7.1017
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1378: running loss: 7.3341
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1379: running loss: 7.0964
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1380: running loss: 7.1658
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1381: running loss: 7.0473
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1382: running loss: 7.0414
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1383: running loss: 7.0128
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1384: running loss: 7.0312
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1385: running loss: 7.0795
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1386: running loss: 7.1057
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1387: running loss: 7.0509
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1388: running loss: 7.0638
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1389: running loss: 7.0420
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1390: running loss: 7.0443
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1391: running loss: 7.0226
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1392: running loss: 7.0071
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1393: running loss: 7.0534
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1394: running loss: 7.0519
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1395: running loss: 6.9389
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1396: running loss: 7.0049
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1397: running loss: 7.0087
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1398: running loss: 6.9736
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1399: running loss: 6.9956
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1400: running loss: 7.0066
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1401: running loss: 7.0378
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1402: running loss: 6.9779
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1403: running loss: 6.9738
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1404: running loss: 6.9681
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1405: running loss: 6.9871
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1406: running loss: 6.9869
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1407: running loss: 7.0048
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1408: running loss: 6.9849
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1409: running loss: 7.0734
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1410: running loss: 6.9399
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1411: running loss: 6.9644
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1412: running loss: 6.9318
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1413: running loss: 6.9453
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1414: running loss: 6.9687
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1415: running loss: 7.0103
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1416: running loss: 6.9698
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1417: running loss: 7.0573
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1418: running loss: 6.9365
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1419: running loss: 7.0019
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1420: running loss: 7.0738
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1421: running loss: 6.9947
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1422: running loss: 6.9586
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1423: running loss: 6.9464
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1424: running loss: 7.0406
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1425: running loss: 7.0086
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1426: running loss: 6.9811
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1427: running loss: 6.8970
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1428: running loss: 6.9360
Exec. Time of epoch: 0.275s(0.007s/batch)

Epoch 1429: running loss: 6.9422
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1430: running loss: 7.0457
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1431: running loss: 6.9617
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1432: running loss: 6.9396
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1433: running loss: 6.9588
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1434: running loss: 6.9336
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1435: running loss: 6.9467
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1436: running loss: 6.9423
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1437: running loss: 6.9267
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1438: running loss: 6.9140
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1439: running loss: 7.0109
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1440: running loss: 6.9722
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1441: running loss: 7.0102
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1442: running loss: 7.0572
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1443: running loss: 6.9841
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1444: running loss: 6.9591
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1445: running loss: 6.9898
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1446: running loss: 6.9877
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1447: running loss: 6.9971
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1448: running loss: 6.9602
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1449: running loss: 6.9227
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1450: running loss: 7.0023
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1451: running loss: 7.0333
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1452: running loss: 6.8701
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1453: running loss: 6.9632
Exec. Time of epoch: 0.275s(0.007s/batch)

Epoch 1454: running loss: 6.8942
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1455: running loss: 6.9311
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1456: running loss: 6.9297
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1457: running loss: 6.9837
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1458: running loss: 6.9456
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1459: running loss: 6.9476
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1460: running loss: 6.8676
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1461: running loss: 6.9564
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1462: running loss: 6.9059
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1463: running loss: 6.9651
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1464: running loss: 6.9134
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1465: running loss: 6.9180
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1466: running loss: 7.0052
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1467: running loss: 6.9061
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1468: running loss: 6.9214
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1469: running loss: 6.8864
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1470: running loss: 6.9136
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1471: running loss: 6.8896
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1472: running loss: 6.9207
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1473: running loss: 6.8858
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1474: running loss: 6.9267
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1475: running loss: 6.9167
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1476: running loss: 6.8142
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1477: running loss: 6.9109
Exec. Time of epoch: 0.270s(0.007s/batch)

Epoch 1478: running loss: 7.0020
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1479: running loss: 6.9641
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1480: running loss: 6.8775
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1481: running loss: 6.9127
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1482: running loss: 6.9150
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1483: running loss: 6.9425
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1484: running loss: 6.8498
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1485: running loss: 6.8714
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1486: running loss: 6.9465
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1487: running loss: 6.8688
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1488: running loss: 6.8747
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1489: running loss: 6.8614
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1490: running loss: 6.8819
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1491: running loss: 6.8889
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1492: running loss: 6.8577
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1493: running loss: 6.8675
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1494: running loss: 6.8765
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1495: running loss: 6.9399
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1496: running loss: 6.9137
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1497: running loss: 6.8847
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1498: running loss: 6.8322
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1499: running loss: 6.9207
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1500: running loss: 6.8551
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1501: running loss: 6.8329
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1502: running loss: 6.8466
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1503: running loss: 6.9253
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1504: running loss: 6.9349
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1505: running loss: 6.9300
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1506: running loss: 6.8686
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1507: running loss: 6.8320
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1508: running loss: 6.9599
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1509: running loss: 6.9206
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1510: running loss: 6.8811
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1511: running loss: 6.8001
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1512: running loss: 6.8375
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1513: running loss: 6.8646
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1514: running loss: 6.8913
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1515: running loss: 6.8712
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1516: running loss: 6.9146
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1517: running loss: 7.0019
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1518: running loss: 6.9244
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1519: running loss: 6.9328
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1520: running loss: 6.8466
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1521: running loss: 6.7830
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1522: running loss: 6.8022
Exec. Time of epoch: 0.276s(0.007s/batch)

Epoch 1523: running loss: 6.8113
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1524: running loss: 6.9555
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1525: running loss: 6.9295
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1526: running loss: 6.8949
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1527: running loss: 6.8321
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1528: running loss: 6.8816
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1529: running loss: 6.9150
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1530: running loss: 6.8801
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1531: running loss: 6.8962
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1532: running loss: 6.7960
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1533: running loss: 6.8572
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1534: running loss: 6.7861
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1535: running loss: 6.7737
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1536: running loss: 6.8327
Exec. Time of epoch: 0.270s(0.007s/batch)

Epoch 1537: running loss: 6.9539
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1538: running loss: 6.8486
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1539: running loss: 6.8575
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1540: running loss: 6.7948
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1541: running loss: 6.8640
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1542: running loss: 6.8248
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1543: running loss: 6.8575
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1544: running loss: 6.8312
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1545: running loss: 6.7982
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1546: running loss: 6.8902
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1547: running loss: 6.8101
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1548: running loss: 6.7705
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1549: running loss: 6.8555
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1550: running loss: 6.8569
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1551: running loss: 6.8385
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1552: running loss: 6.8266
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1553: running loss: 6.8458
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1554: running loss: 6.8064
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1555: running loss: 6.8385
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1556: running loss: 6.8449
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1557: running loss: 6.7961
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1558: running loss: 6.7872
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1559: running loss: 6.7446
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1560: running loss: 6.8048
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1561: running loss: 6.8017
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1562: running loss: 6.8047
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1563: running loss: 6.8484
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1564: running loss: 6.8084
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1565: running loss: 6.7755
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1566: running loss: 6.8595
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1567: running loss: 6.7949
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1568: running loss: 6.8345
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1569: running loss: 6.7941
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1570: running loss: 6.7713
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1571: running loss: 6.8018
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1572: running loss: 6.8686
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1573: running loss: 6.8056
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1574: running loss: 6.8522
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1575: running loss: 6.7834
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1576: running loss: 6.8275
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1577: running loss: 6.7892
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1578: running loss: 6.8147
Exec. Time of epoch: 0.268s(0.007s/batch)

Epoch 1579: running loss: 6.8204
Exec. Time of epoch: 0.268s(0.007s/batch)

